id,colors.0.r,colors.0.g,colors.0.b,colors.1.r,colors.1.g,colors.1.b,colors.0.hex,colors.1.hex
10556,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10559,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10560,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10561,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10562,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10563,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10564,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10566,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10568,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10569,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10570,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10571,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10576,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10577,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10578,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10580,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10581,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10583,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10585,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10586,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10587,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10588,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10589,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10592,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10593,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10594,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10596,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10597,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10598,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10599,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10600,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10601,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10602,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10604,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10605,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10606,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10608,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10609,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10610,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10611,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10612,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10613,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10614,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10616,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10618,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10619,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10622,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10626,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10628,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10630,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10631,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10632,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10633,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10634,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10636,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10638,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10639,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10640,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10642,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10643,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10644,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10645,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10646,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10647,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10651,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10652,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10653,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10657,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10658,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10660,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10661,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10664,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10665,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10666,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10667,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10668,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10671,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10672,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10673,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10676,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10678,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10679,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10681,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10682,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10683,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10684,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10687,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10691,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10692,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10694,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10695,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10696,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10697,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10698,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10700,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10701,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10705,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10706,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10707,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10708,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10710,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10712,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10713,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10714,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10718,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10720,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10721,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10722,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10725,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10727,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10731,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10734,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10735,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10736,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10737,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10738,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10739,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10742,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10743,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10744,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10746,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10748,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10749,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10751,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10753,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10755,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10756,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10761,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10762,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10766,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10767,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10768,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10771,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10772,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10773,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10774,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10775,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10779,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10780,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10781,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10782,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10783,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10784,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10785,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10786,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10789,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10790,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10791,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10792,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10793,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10795,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10796,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10798,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10799,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10801,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10802,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10804,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10807,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10808,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10813,0.349019617,0.368627459,1.0,0.06666667,0.7921569,0.0117647061,#595eff,#11ca03
10814,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10815,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10816,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10819,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10820,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10821,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10824,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10825,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10827,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10829,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10831,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10832,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10833,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10834,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10835,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10836,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10837,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10838,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10841,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10842,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10844,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10845,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10846,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10847,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10848,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10849,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10853,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10854,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10855,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10856,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10857,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10858,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10859,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10860,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10862,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10863,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10865,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10866,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10869,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10871,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10872,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10873,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10874,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10875,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10876,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10878,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10881,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10882,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10883,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10884,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10885,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10886,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10887,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10889,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10890,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10892,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10893,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10896,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10899,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10902,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10905,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10908,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10909,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10910,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10911,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10912,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10914,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10918,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10919,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10920,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10921,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10922,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10923,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10924,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10925,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10926,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10927,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10928,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10929,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10930,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10931,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10932,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10934,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10935,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10936,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10937,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10939,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10940,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10941,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10942,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10943,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10944,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10945,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10947,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10951,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10952,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10953,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10954,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10955,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10958,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10959,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10961,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10962,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10963,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10964,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10966,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10967,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10969,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10970,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10972,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10973,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10974,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10975,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10976,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10978,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10980,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10981,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10982,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10983,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10985,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10987,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10988,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10993,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10994,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10995,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10996,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10997,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10998,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
10999,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11001,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11002,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11003,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11004,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11005,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11006,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11007,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11010,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11011,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11012,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11014,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11015,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11019,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11020,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11021,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11025,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11027,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11028,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11029,0.0,0.956862748,0.9764706,1.0,0.0470588244,0.0470588244,#00f4f9,#ff0c0c
11030,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11031,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11032,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11035,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11037,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11038,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11039,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11040,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11043,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11044,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11046,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11047,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11048,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11050,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11051,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11053,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11054,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11055,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11057,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11058,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11059,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11061,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11062,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11064,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11065,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11067,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11068,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11070,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11073,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11074,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11075,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11076,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11077,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11079,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11082,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11085,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11086,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11087,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11088,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11090,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11091,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11092,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11093,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11094,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11095,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11098,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11099,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
11100,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
